X,X,X,,X,X,X,X,,,,,,,,,,,,X,X,X,,,TG,,,,
X,X,,,,S,S,S,S,,,,,C#,,,,,S,S,S,,,,,,T#,,
X,,,D#,,,S,S,S,S,,,,C*,,,,S,S,S,S>,,,,,T*,,,
DE,,,D*,,,,<S,S,S,S,,,,,,S,S,S,S,S,S,,,,,,,
X,,,,,,S,S,S,S,S,S,,,,S,S,S,S,S,S,S,S,,,,,,
X,S,,,,S,S,S,S,S,S,S,S,,S,S,S,S,S,S,S,S,S,S,S,S,,,
X,S,S,,S,S,S,S,S,S,S,S,S,S^,S,S,S,S,S,S,S,S,S,S,S,S,S^,S,X
X,S,S,S^,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,X
X,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,X
X,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S>,,,,B#,,,X
X,S,S,S,Sv,S,S,S,S,S,X,X,X,X,X,X,X,X,X,S,S,S,,,,B*,,,X
X,S,S,,,S,S,S,S,S,X,X,X,X,X,X,X,X,X,S,S,S,S,S,,,,,X
X,,,,,,,S,S,S,X,X,X,X,X,X,X,X,X,S,S,S,S,S,S,S,,,X
,,,K#,,,,,S,S,X,X,X,X,X,X,X,X,X,S,S,S,S,S,S,S,S,,X
,,,K*,,,,,<S,S,X,X,X,X,X,X,X,X,X,S,S,S,S,S,S,S,S,S^,X
,,,,,,,,S,S,X,X,X,X,X,X,X,X,X,S,S,S,,Sv,,,,,X
X,,,,,,,S,S,S,X,X,X,X,X,X,X,X,X,S,S,,,,,,,,
X,X,S,,,S,S,S,S,S,X,X,X,X,X,X,X,X,X,S,S,S,,,,Y#,,,
X,X,S,S,S^,S,S,S,S,S,X,X,X,X,X,X,X,X,X,S,S,S,,,,Y*,,,
X,X,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,
X,X,S,S,Sv,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,S,,S^,X,
,,,,,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,X,X
,,,,,,S,S,S,S,S,S,S,,,,,,Sv,S,S,S,S,S,S,S,S,X,X
,,,,,,,S,S,S,S,S,S>,,,,,,,S,S,S,S,,Sv,,Sv,,X
,,,,,,,,S,S,S,S,,,,,,,,S,S,S,,,,,,,
,,,G*,,,,,,<S,S,S,,,,E*,,,,S,S,S,S>,,,,,,
,,G#,,,,,,,X,X,X,,,,E#,,,,S,S,S,,,,H*,,,
,,,,,,,,,X,X,,,,,,,,,,X,X,X,,,H#,,,
GT,,,,,,,,,X,X,,,,,,,,,ED,X,X,,,,,,,