X,X,X,D,X,X,X,X,C,C,C,C,C,C,C,C,C,C,C,X,X,X,T,T,TG,T,T,T,T
X,X,D,D,D,W,W,W,W,C,C,C,C,C,C,C,C,C,W,W,W,T,T,T,T,T,T,T,T
X,D,D,D,D,D,W,W,W,W,C,C,C#,C*,C,C,C,W,W,W,W>,T,T,T#,T,T*,T,T,T
DE,D#,D,D*,D,D,D,W<,W,W,W,C,C,C,C,C,W,W,W,W,W,W,T,T,T,T,T,T,T
X,D,D,D,D,D,W,W,W,W,W,W,C,C,C,W,W,W,W,W,W,W,W,T,T,T,T,T,T
X,W,D,D,D,W,W,W,W,W,W,W,W,C,W,W,W,W,W,W,W,W,W,W,W,W,T,T,T
X,W,W,D,W,W,W,W,W,W,W,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,X
X,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B,X
X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,B,B,B#,B,B,B,X
X,W,W,W,Wv,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,B,B,B,B*,B,B,X
X,W,W,K,K,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,B,B,B,B,X
X,K,K,K,K,K,K,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,B,B,X
K,K,K,K,K,K,K,K,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,B,X
K,K,K#,K*,K,K,K,K,W<,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W^,X
K,K,K,K,K,K,K,K,W,W,X,X,X,X,X,X,X,X,X,W,W,W,Y,Wv,Y,Y,Y,Y,X
X,K,K,K,K,K,K,W,W,W,X,X,X,X,X,X,X,X,X,W,W,Y,Y,Y,Y,Y,Y,Y,Y
X,X,W,K,K,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,Y,Y,Y,Y#,Y,Y,Y
X,X,W,W,W^,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,W,Y,Y,Y,Y*,Y,Y,Y
X,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,Y,Y,Y,Y,Y,Y,Y,Y
X,X,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,Y,Y,W,Y,W^,X,Y
G,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X
G,G,G,G,G,G,W,W,W,W,W,W,W,E,E,E,E,E,Wv,W,W,W,W,W,W,W,W,X,X
G,G,G,G,G,G,G,W,W,W,W,W,W>,E,E,E,E,E,E,W,W,W,W,H,Wv,H,Wv,H,X
G,G,G,G,G,G,G,G,W,W,W,W,E,E,E,E,E,E,E,W,W,W,H,H,H,H,H,H,H
G,G,G,G*,G,G,G,G,G,W<,W,W,E,E,E,E*,E,E,E,W,W,W,W>,H,H,H,H,H,H
G,G,G#,G,G,G,G,G,G,X,X,X,E,E,E#,E,E,E,E,W,W,W,H,H,H,H*,H,H,H
G,G,G,G,G,G,G,G,G,X,X,E,E,E,E,E,E,E,E,E,X,X,X,H,H,H#,H,H,H
GT,G,G,G,G,G,G,G,G,X,X,E,E,E,E,E,E,E,E,ED,X,X,H,H,H,H,H,H,H